ts,symbol,tf,action,price,size,fee,pnl,reasons,reason
2025-08-19 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4218.691848,0.5181653983951677,0.4371960284250734,0.0,4.0,
2025-08-19 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4233.85578,0.5100516609468017,0.4318970345596433,0.0,4.0,
2025-08-19 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4308.765804,0.49762915253755324,0.4288334951054618,0.0,4.0,
2025-08-19 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4189.843392000001,0.4564929602264207,0.3825268025798376,0.0,4.0,
2025-08-19 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4140.513132,0.4630180841634587,0.3834264915664564,0.0,4.0,
2025-08-19 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4074.2596439999998,0.4477277815088427,0.36483184633982546,0.0,4.0,
2025-08-20 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4139.473548,0.46005717853504646,0.3808789042226676,0.0,4.0,
2025-08-20 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4183.755828,0.46147355097304993,0.38613853167027057,0.0,4.0,
2025-08-20 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4193.272019999999,0.497409915511373,0.41715501623688084,0.0,4.0,
2025-08-20 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4253.757816,0.46960955320005354,0.39952106147859917,0.0,4.0,
2025-08-21 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4240.5730920000005,0.5108668680941749,0.43327365888689434,0.0,4.0,
2025-08-21 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4221.170856,0.5227586721929729,0.44133073435644693,0.0,4.0,
2025-08-21 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4222.740228000001,0.5729064361945921,0.483847010999804,0.0,4.0,
2025-08-22 12:00:00+00:00,ETHUSD_4H,4H,stop,4617.8464,0.5729064361945921,0.5291187847836055,-226.35886891900742,,stop_loss
2025-08-23 12:00:00+00:00,ETHUSD_4H,4H,enter_long,4750.8996,0.4107884791436819,0.3903229642496653,0.0,4.0,
2025-08-25 16:00:00+00:00,ETHUSD_4H,4H,stop,4418.152032,0.4107884791436819,0.36298519077016955,-136.6888673974788,,stop_loss
2025-08-28 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4502.458296,0.5250367525726809,0.47279121646515326,0.0,4.0,
2025-08-28 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4436.634636,0.5118268562863314,0.4541577516469864,0.0,4.0,
2025-08-28 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4509.4954800000005,0.5461666900738114,0.49258724404288273,0.0,4.0,
2025-08-29 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4488.05406,0.5538369029440395,0.4971299921671646,0.0,4.0,
2025-08-29 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4380.007296,0.5297572198341112,0.46406809759641654,0.0,4.0,
2025-08-29 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4345.301184,0.5321656099378134,0.4624839709893725,0.0,4.0,
2025-08-29 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4315.313184,0.4947031427783946,0.4269597988395681,0.0,4.0,
2025-08-29 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4339.783392,0.49218134773315403,0.4271920877489038,0.0,4.0,
2025-08-29 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4358.455919999999,0.4963236597488613,0.432640958613698,0.0,4.0,
2025-08-30 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4351.0588800000005,0.4965454622838264,0.43209970859874963,0.0,4.0,
2025-08-30 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4401.208812,0.5201521816668657,0.4578596731066468,0.0,4.0,
2025-08-30 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4390.513092,0.544078098524772,0.4777564029286955,0.0,4.0,
2025-08-30 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4374.539484,0.5452520232744731,0.4770453009090139,0.0,4.0,
2025-08-30 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4353.258,0.5512201652085589,0.4799207187910961,0.0,4.0,
2025-08-30 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4372.8301679999995,0.5914110222117088,0.5172279919230157,0.0,4.0,
2025-09-01 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4360.595064,0.740255070747234,0.6455905215202719,0.0,4.0,
2025-09-01 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4365.922932,0.717404226535757,0.6264263128292369,0.0,4.0,
2025-09-01 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4313.034096,0.65282065151501,0.5631275457114345,0.0,4.0,
2025-09-02 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4365.243203999999,0.6163382464296406,0.5380932683184532,0.0,4.0,
2025-09-02 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4375.888944,0.60969236665157,0.5335892172943599,0.0,4.0,
2025-09-02 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4346.490707999999,0.6364504250579628,0.553265171723417,0.0,4.0,
2025-09-02 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4294.001712,0.5994844433786948,0.5148374452370965,0.0,4.0,
2025-09-02 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4270.7810039999995,0.5832312678614585,0.49817060394431056,0.0,4.0,
2025-09-02 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4324.8393719999995,0.5713632727688271,0.49421087555707977,0.0,4.0,
2025-09-03 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4333.036092,0.555308751665927,0.4812345726343854,0.0,4.0,
2025-09-03 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4308.62586,0.575388181526752,0.4958264796929076,0.0,4.0,
2025-09-03 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4370.641044,0.5694019652502121,0.49773031997136785,0.0,4.0,
2025-09-04 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4303.887756,0.6112949847612894,0.5261890000436641,0.0,4.0,
2025-09-04 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4274.7894,0.6160670280926566,0.5267113602759981,0.0,4.0,
2025-09-04 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4296.650652,0.6420486856346197,0.5517317807495464,0.0,4.0,
2025-09-05 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4327.028496,0.660159381336351,0.5713056909888242,0.0,4.0,
2025-09-05 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4281.0369,0.5539683921463111,0.47431182564240565,0.0,4.0,
2025-09-05 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4329.787392,0.5646163028924487,0.4889337099162755,0.0,4.0,
2025-09-05 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4305.926939999999,0.6089233365519282,0.5243958798507268,0.0,4.0,
2025-09-06 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4318.961724,0.6161537919864803,0.5322289287374133,0.0,4.0,
2025-09-06 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4310.82498,0.6244201812602588,0.5383532230785704,0.0,4.0,
2025-09-06 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4298.439936,0.6623143154508476,0.5693836607436851,0.0,4.0,
2025-09-06 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4268.6918399999995,0.670922230528879,0.5727920501466449,0.0,4.0,
2025-09-06 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4253.997719999999,0.6717592414878514,0.5715324563356498,0.0,4.0,
2025-09-06 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4272.440339999999,0.743699800263483,0.6354826054991294,0.0,4.0,
2025-09-07 00:00:00+00:00,ETHUSD_4H,4H,enter_short,4295.691036,0.7645259938837925,0.6568334917431198,0.0,4.0,
2025-09-07 04:00:00+00:00,ETHUSD_4H,4H,enter_short,4293.411948,0.8099695682862197,0.6955066043992915,0.0,4.0,
2025-09-07 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4308.985716,0.8309295727834951,0.7160927320252126,0.0,4.0,
2025-09-07 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4297.400352,0.931842385516506,0.8008999591054304,0.0,4.0,
2025-09-07 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4291.942536,0.9593377828333343,0.8234845273068635,0.0,4.0,
2025-09-07 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4303.837776,1.2757891667274177,1.0981579219946047,0.0,4.0,
2025-09-10 12:00:00+00:00,ETHUSD_4H,4H,stop,4407.2622,1.2757891667274177,1.1245474739374492,-131.9477597142229,,stop_loss
2025-09-11 08:00:00+00:00,ETHUSD_4H,4H,enter_long,4433.17256,0.8767754703274149,0.7773793912673179,0.0,4.0,
